gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	APOE+ FIB	CD40LG+ TC	COL11A1+ FIB	FBN1+ FIB	Inflam. DC	Inflam. FIB	Inflam. TC	LC	NKT	TC	cDC1	cDC2
LRP5	O75197	True	LRP5_HUMAN	FZD3_LRP5	CPI-SC066A4E191	LRP5	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD3_LRP5	CPI-SC0E11F543C	LRP5	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD3_LRP5	CPI-SC081B09E04	LRP5	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD3_LRP5	CPI-SC02753B9BD	LRP5	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD3_LRP5	CPI-SC01D3E6936	LRP5	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC0953D36EF	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC060CAF2BD	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC001BD2F39	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC05D7BF6AC	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC09E6AC2F5	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC09C59F73D	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC016937C58	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC0D721C667	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC056F2D04E	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD4_LRP5	CPI-SC0560E3B5F	LRP5	0.052	0.0	0.007	0.031	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC012DB3194	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC08E2BBB8C	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC04CC06812	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC03346B36E	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC0FBD05A5F	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC0AA850318	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC0A1AC8874	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC027A59AFB	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC01FEEE70F	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD5_LRP5	CPI-SC03754EC20	LRP5	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD6_LRP5	CPI-SC08496F2AE	LRP5	0.048	0.0	0.0	0.052	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD6_LRP5	CPI-SC0A27844A8	LRP5	0.048	0.0	0.0	0.052	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD6_LRP5	CPI-SC0A070755C	LRP5	0.048	0.0	0.0	0.052	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD6_LRP5	CPI-SC02D16C89A	LRP5	0.048	0.0	0.0	0.052	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD6_LRP5	CPI-SC08EAA7ADA	LRP5	0.048	0.0	0.0	0.052	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD6_LRP5	CPI-SC0C945DA9F	LRP5	0.048	0.0	0.0	0.052	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD6_LRP5	CPI-SC01D1E05E8	LRP5	0.048	0.0	0.0	0.052	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD6_LRP5	CPI-SC0FE1FBFB5	LRP5	0.048	0.0	0.0	0.052	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD6_LRP5	CPI-SC04CBB7552	LRP5	0.048	0.0	0.0	0.052	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC0F00C86AC	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC0714EE585	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC0115378E7	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC0B3337FB4	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC0DE64F872	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC026062296	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC052C897AB	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC09CB5E882	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC01F6AC0E2	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD7_LRP5	CPI-SC0CBE0F4A0	LRP5	0.062	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC039BEEDE4	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC04590CF27	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC0277D6476	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC0B4E996CD	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC0DBD2C78A	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC0596FD9F6	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC07D38F0B5	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC07DA6989D	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC0C1671F4D	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP5	O75197	True	LRP5_HUMAN	FZD8_LRP5	CPI-SC0185A7BDE	LRP5	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP5	CPI-SC0152439C2	FZD1	0.03	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP5	CPI-SC0744403E1	FZD1	0.03	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP5	CPI-SC04B4CB182	FZD1	0.03	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP5	CPI-SC0D5C7F2EB	FZD1	0.03	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP5	CPI-SC086EAFF18	FZD1	0.03	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP5	CPI-SC01A9C52E5	FZD1	0.03	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP5	CPI-SC094731290	FZD1	0.03	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP5	CPI-SC0F416B44F	FZD1	0.03	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP5	CPI-SC0B7534B27	FZD1	0.03	0.0	0.059	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP6	CPI-SC0065F5B8A	FZD1	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP6	CPI-SC0735548E0	FZD1	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP6	CPI-SC07B9CD502	FZD1	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP6	CPI-SC041A30C3B	FZD1	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP6	CPI-SC04091DFF6	FZD1	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP6	CPI-SC02CD1EEDE	FZD1	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP6	CPI-SC047C4B365	FZD1	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP6	CPI-SC056F0C465	FZD1	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
FZD1	Q9UP38	True	FZD1_HUMAN	FZD1_LRP6	CPI-SC0750A0484	FZD1	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD1_LRP6	CPI-SC0065F5B8A	LRP6	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD1_LRP6	CPI-SC0735548E0	LRP6	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD1_LRP6	CPI-SC07B9CD502	LRP6	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD1_LRP6	CPI-SC041A30C3B	LRP6	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD1_LRP6	CPI-SC04091DFF6	LRP6	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD1_LRP6	CPI-SC02CD1EEDE	LRP6	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD1_LRP6	CPI-SC047C4B365	LRP6	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD1_LRP6	CPI-SC056F0C465	LRP6	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD1_LRP6	CPI-SC0750A0484	LRP6	0.03	0.0	0.107	0.086	0.0	0.057	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD10_LRP6	CPI-SC00A8BC9AA	LRP6	0.0	0.0	0.021	0.003	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD10_LRP6	CPI-SC00A87321E	LRP6	0.0	0.0	0.021	0.003	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD10_LRP6	CPI-SC0FDB82036	LRP6	0.0	0.0	0.021	0.003	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD10_LRP6	CPI-SC07B51ACC4	LRP6	0.0	0.0	0.021	0.003	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD10_LRP6	CPI-SC07AB82EAB	LRP6	0.0	0.0	0.021	0.003	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD10_LRP6	CPI-SC023CE19F9	LRP6	0.0	0.0	0.021	0.003	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD10_LRP6	CPI-SC0EE5FCF62	LRP6	0.0	0.0	0.021	0.003	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD10_LRP6	CPI-SC07FD56C95	LRP6	0.0	0.0	0.021	0.003	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD10_LRP6	CPI-SC09AD2A6B8	LRP6	0.0	0.0	0.021	0.003	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD2_LRP6	CPI-SC054FD289E	LRP6	0.002	0.0	0.083	0.006	0.0	0.048	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD2_LRP6	CPI-SC074888BE6	LRP6	0.002	0.0	0.083	0.006	0.0	0.048	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD2_LRP6	CPI-SC08DE61392	LRP6	0.002	0.0	0.083	0.006	0.0	0.048	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD2_LRP6	CPI-SC058678C1B	LRP6	0.002	0.0	0.083	0.006	0.0	0.048	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD2_LRP6	CPI-SC0EBBD9B59	LRP6	0.002	0.0	0.083	0.006	0.0	0.048	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD2_LRP6	CPI-SC0245AE3FF	LRP6	0.002	0.0	0.083	0.006	0.0	0.048	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD2_LRP6	CPI-SC07D1540F8	LRP6	0.002	0.0	0.083	0.006	0.0	0.048	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD2_LRP6	CPI-SC066B2A89A	LRP6	0.002	0.0	0.083	0.006	0.0	0.048	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD2_LRP6	CPI-SC09D51C7BF	LRP6	0.002	0.0	0.083	0.006	0.0	0.048	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD3_LRP6	CPI-SC06CA35957	LRP6	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD3_LRP6	CPI-SC00D0D0EC3	LRP6	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD3_LRP6	CPI-SC03F9E6AC5	LRP6	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD3_LRP6	CPI-SC015580274	LRP6	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD3_LRP6	CPI-SC0C646FE07	LRP6	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD3_LRP6	CPI-SC063989793	LRP6	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD3_LRP6	CPI-SC0B739B6BE	LRP6	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD3_LRP6	CPI-SC018C0B727	LRP6	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD3_LRP6	CPI-SC0D8C38952	LRP6	0.011	0.0	0.009	0.011	0.0	0.031	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD4_LRP6	CPI-SC010561E8D	LRP6	0.052	0.0	0.007	0.031	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD4_LRP6	CPI-SC06E0B84C9	LRP6	0.052	0.0	0.007	0.031	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD4_LRP6	CPI-SC0594F894D	LRP6	0.052	0.0	0.007	0.031	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD4_LRP6	CPI-SC0B6207B1C	LRP6	0.052	0.0	0.007	0.031	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD4_LRP6	CPI-SC092B44A03	LRP6	0.052	0.0	0.007	0.031	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD4_LRP6	CPI-SC04AF69F59	LRP6	0.052	0.0	0.007	0.031	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD4_LRP6	CPI-SC0E149DD74	LRP6	0.052	0.0	0.007	0.031	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD4_LRP6	CPI-SC09771D617	LRP6	0.052	0.0	0.007	0.031	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD4_LRP6	CPI-SC0B2882B83	LRP6	0.052	0.0	0.007	0.031	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC0991BCC7F	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC0FD6A26C5	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC0B3222CB2	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC059A22B9E	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC081C6762E	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC0ACB46CDE	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC033C6423D	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC0DD562B41	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC0D06695E4	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD5_LRP6	CPI-SC07E1924FB	LRP6	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD6_LRP6	CPI-SC0342728D2	LRP6	0.048	0.0	0.0	0.061	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD6_LRP6	CPI-SC081E1CE0B	LRP6	0.048	0.0	0.0	0.061	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD6_LRP6	CPI-SC0DC10FB9C	LRP6	0.048	0.0	0.0	0.061	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD6_LRP6	CPI-SC0796645C7	LRP6	0.048	0.0	0.0	0.061	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD6_LRP6	CPI-SC08E139858	LRP6	0.048	0.0	0.0	0.061	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD6_LRP6	CPI-SC068774A8A	LRP6	0.048	0.0	0.0	0.061	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD6_LRP6	CPI-SC039EE3D74	LRP6	0.048	0.0	0.0	0.061	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD6_LRP6	CPI-SC02D62FB5B	LRP6	0.048	0.0	0.0	0.061	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD6_LRP6	CPI-SC04FC6D5DC	LRP6	0.048	0.0	0.0	0.061	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD7_LRP6	CPI-SC0AB470FD0	LRP6	0.103	0.0	0.08	0.12	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD7_LRP6	CPI-SC0D837BE1B	LRP6	0.103	0.0	0.08	0.12	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD7_LRP6	CPI-SC067A0FAD8	LRP6	0.103	0.0	0.08	0.12	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	True	LRP6_HUMAN	FZD7_LRP6	CPI-SC0F9BC4D34	LRP6	0.103	0.0	0.08	0.12	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0
