gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	APOE+ FIB	CD40LG+ TC	COL11A1+ FIB	FBN1+ FIB	Inflam. DC	Inflam. FIB	Inflam. TC	LC	NKT	TC	cDC1	cDC2
PTGER4	P35408	False	PE2R4_HUMAN		CPI-CS023F349AF	PTGER4	0.025	0.297	0.042	0.018	1.0	0.21	0.359	0.75	0.143	0.22	0.0	0.351
PTGER4	P35408	False	PE2R4_HUMAN		CPI-CS08E678B9D	PTGER4	0.025	0.297	0.042	0.018	1.0	0.21	0.359	0.75	0.143	0.22	0.0	0.351
PTGER4	P35408	False	PE2R4_HUMAN		CPI-CS036B95798	PTGER4	0.025	0.297	0.042	0.018	1.0	0.21	0.359	0.75	0.143	0.22	0.0	0.351
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0057AB387	LGR4	0.047	0.0	0.09	0.108	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0ACAB1835	LGR4	0.047	0.0	0.09	0.108	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0
CMKLR1	Q99788	False	CML1_HUMAN		CPI-SS0CDEE4A57	CMKLR1	0.035	0.0	0.024	0.01	0.0	0.081	0.0	0.0	0.029	0.0	0.0	0.027
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09EE83769	LRP5	0.027	0.0	0.03	0.031	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0703C3CE4	LRP6	0.061	0.0	0.06	0.063	0.0	0.081	0.0	0.05	0.0	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS063D79C85	LRP6	0.061	0.0	0.06	0.063	0.0	0.081	0.0	0.05	0.0	0.0	0.0	0.0
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS0F3A089DE	PLXND1	0.046	0.006	0.054	0.02	0.0	0.081	0.0	0.05	0.0	0.0	0.143	0.054
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS044C72D0D	PLXND1	0.046	0.006	0.054	0.02	0.0	0.081	0.0	0.05	0.0	0.0	0.143	0.054
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS0892F3080	PLXNB2	0.019	0.019	0.066	0.018	0.0	0.097	0.0	0.05	0.0	0.0	0.143	0.216
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS012F60F11	PLXNB2	0.019	0.019	0.066	0.018	0.0	0.097	0.0	0.05	0.0	0.0	0.143	0.216
PLXNB1	O43157	False	PLXB1_HUMAN		CPI-SS0606E97F0	PLXNB1	0.012	0.006	0.024	0.051	0.0	0.0	0.026	0.0	0.0	0.0	0.0	0.0
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0F7113A7D	PTPRC	0.0	0.774	0.0	0.0	1.0	0.016	0.744	0.95	0.629	0.829	1.0	0.811
PLXNC1	O60486	False	PLXC1_HUMAN		CPI-SS0EBDDDF8A	PLXNC1	0.01	0.0	0.018	0.029	1.0	0.0	0.0	0.2	0.0	0.0	0.0	0.081
ROBO1	Q9Y6N7	False	ROBO1_HUMAN		CPI-SS0A932EB77	ROBO1	0.044	0.0	0.151	0.063	0.0	0.065	0.0	0.0	0.0	0.0	0.143	0.0
ROBO2	Q9HCK4	False	ROBO2_HUMAN		CPI-SS0D0235DCE	ROBO2	0.013	0.0	0.277	0.037	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
ADGRA2	Q96PE1	False	AGRA2_HUMAN		CPI-SS0D681D90E	ADGRA2	0.065	0.0	0.048	0.098	0.0	0.161	0.0	0.0	0.057	0.0	0.0	0.0
ADGRA2	Q96PE1	False	AGRA2_HUMAN		CPI-CS0A0368BF0	ADGRA2	0.065	0.0	0.048	0.098	0.0	0.161	0.0	0.0	0.057	0.0	0.0	0.0
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS085EE60B1	TGFBR3	0.132	0.097	0.139	0.383	0.0	0.161	0.154	0.05	0.2	0.098	0.0	0.0
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS0D46E2B45	TGFBR3	0.132	0.097	0.139	0.383	0.0	0.161	0.154	0.05	0.2	0.098	0.0	0.0
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS08330207B	TNFRSF14	0.053	0.077	0.042	0.081	1.0	0.0	0.051	0.3	0.086	0.055	0.143	0.189
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS0110361CB	TNFRSF14	0.053	0.077	0.042	0.081	1.0	0.0	0.051	0.3	0.086	0.055	0.143	0.189
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS019C98396	TNFRSF14	0.053	0.077	0.042	0.081	1.0	0.0	0.051	0.3	0.086	0.055	0.143	0.189
FAS	P25445	False	TNR6_HUMAN		CPI-SS0D168412F	FAS	0.035	0.058	0.006	0.057	0.0	0.129	0.077	0.0	0.114	0.079	0.0	0.027
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS084BE3E4B	TNFRSF1A	0.15	0.013	0.102	0.181	0.0	0.21	0.051	0.1	0.057	0.006	0.0	0.108
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS04B4619D0	TNFRSF1A	0.15	0.013	0.102	0.181	0.0	0.21	0.051	0.1	0.057	0.006	0.0	0.108
TNFRSF1B	P20333	False	TNR1B_HUMAN		CPI-SS07D9A48A2	TNFRSF1B	0.014	0.09	0.018	0.02	1.0	0.048	0.179	0.15	0.086	0.098	0.143	0.216
TNFRSF1B	P20333	False	TNR1B_HUMAN		CPI-SS0E7D5974D	TNFRSF1B	0.014	0.09	0.018	0.02	1.0	0.048	0.179	0.15	0.086	0.098	0.143	0.216
TNFRSF10B	O14763	False	TR10B_HUMAN		CPI-SS001865B32	TNFRSF10B	0.008	0.006	0.024	0.018	0.0	0.016	0.0	0.0	0.029	0.0	0.143	0.081
TNFRSF11B	O00300	False	TR11B_HUMAN		CPI-SS05A3055C3	TNFRSF11B	0.001	0.0	0.0	0.024	0.0	0.065	0.0	0.0	0.029	0.0	0.0	0.0
TNFRSF11B	O00300	False	TR11B_HUMAN		CPI-SS0F83BE97B	TNFRSF11B	0.001	0.0	0.0	0.024	0.0	0.065	0.0	0.0	0.029	0.0	0.0	0.0
TNFRSF12A	Q9NP84	False	TNR12_HUMAN		CPI-SS02EF3E1BA	TNFRSF12A	0.006	0.045	0.018	0.033	0.0	0.048	0.026	0.0	0.029	0.055	0.143	0.108
TNFRSF25	Q93038	False	TNR25_HUMAN		CPI-SS079DDF890	TNFRSF25	0.0	0.09	0.036	0.002	0.0	0.016	0.179	0.05	0.057	0.073	0.0	0.054
TNFRSF4	P43489	False	TNR4_HUMAN		CPI-SS04456F441	TNFRSF4	0.002	0.09	0.0	0.0	0.0	0.0	0.513	0.15	0.057	0.073	0.0	0.108
TNFRSF8	P28908	False	TNR8_HUMAN		CPI-SS084306E19	TNFRSF8	0.0	0.0	0.0	0.0	0.0	0.0	0.103	0.05	0.0	0.006	0.143	0.0
TNFRSF9	Q07011	False	TNR9_HUMAN		CPI-SS0431D2256	TNFRSF9	0.0	0.039	0.0	0.0	0.0	0.0	0.179	0.05	0.029	0.012	0.0	0.0
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0429E615A	SFRP1	0.226	0.006	0.223	0.134	0.0	0.097	0.0	0.0	0.0	0.0	0.0	0.0
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS01E6C2BB8	SFRP1	0.226	0.006	0.223	0.134	0.0	0.097	0.0	0.0	0.0	0.0	0.0	0.0
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0F1E79A03	SFRP1	0.226	0.006	0.223	0.134	0.0	0.097	0.0	0.0	0.0	0.0	0.0	0.0
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0FF2EEAE8	SFRP1	0.226	0.006	0.223	0.134	0.0	0.097	0.0	0.0	0.0	0.0	0.0	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0C283076A	SFRP2	0.169	0.0	0.078	0.285	0.0	0.597	0.0	0.0	0.0	0.006	0.0	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0C95AC883	SFRP2	0.169	0.0	0.078	0.285	0.0	0.597	0.0	0.0	0.0	0.006	0.0	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS03F33B34C	SFRP2	0.169	0.0	0.078	0.285	0.0	0.597	0.0	0.0	0.0	0.006	0.0	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0AC302C73	SFRP2	0.169	0.0	0.078	0.285	0.0	0.597	0.0	0.0	0.0	0.006	0.0	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS062CEFDBE	SFRP4	0.032	0.006	0.0	0.308	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS05E7290A6	SFRP4	0.032	0.006	0.0	0.308	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS0A21B9682	SFRP4	0.032	0.006	0.0	0.308	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS07F50324B	SFRP4	0.032	0.006	0.0	0.308	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS09BDB5618	WIF1	0.0	0.0	0.03	0.037	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS017D5AA63	WIF1	0.0	0.0	0.03	0.037	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS03C93A8FE	WIF1	0.0	0.0	0.03	0.037	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS02682D84C	WIF1	0.0	0.0	0.03	0.037	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.0
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS073F3FAD5	ROR1	0.016	0.0	0.012	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0E7CBFD03	ROR2	0.003	0.0	0.066	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD6	P30203	False	CD6_HUMAN		CPI-SS04256AA73	CD6	0.0	0.116	0.0	0.0	0.0	0.0	0.154	0.0	0.029	0.073	0.0	0.0
IL6ST	P40189	False	IL6RB_HUMAN		CPI-CS05B3376EE	IL6ST	0.244	0.135	0.145	0.354	1.0	0.339	0.077	0.4	0.171	0.085	0.429	0.324
NCR3	O14931	False	NCTR3_HUMAN		CPI-SS051AA0057	NCR3	0.0	0.065	0.0	0.0	0.0	0.0	0.103	0.0	0.114	0.037	0.0	0.0
CD200R1	Q8TD46	False	MO2R1_HUMAN		CPI-SS0A9E884E0	CD200R1	0.005	0.052	0.018	0.0	0.0	0.032	0.077	0.0	0.0	0.024	0.0	0.108
IL6R	P08887	False	IL6RA_HUMAN		CPI-SS095632066	IL6R	0.043	0.129	0.006	0.063	1.0	0.081	0.077	0.2	0.029	0.116	0.286	0.351
CD80	P33681	False	CD80_HUMAN		CPI-SS0D7DB794A	CD80	0.0	0.006	0.0	0.0	1.0	0.0	0.0	0.35	0.0	0.0	0.0	0.162
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS09D4B2070	PDCD1	0.0	0.019	0.0	0.0	0.0	0.0	0.026	0.0	0.0	0.0	0.0	0.0
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS08DF7B12C	PDCD1	0.0	0.019	0.0	0.0	0.0	0.0	0.026	0.0	0.0	0.0	0.0	0.0
CD40	P25942	False	TNR5_HUMAN		CPI-SS0D9E45677	CD40	0.039	0.0	0.024	0.035	1.0	0.081	0.0	0.8	0.057	0.0	0.429	0.541
TYROBP	O43914	False	TYOBP_HUMAN		CPI-SS01503DD69	TYROBP	0.002	0.013	0.0	0.0	1.0	0.0	0.026	0.95	0.2	0.0	0.857	0.811
SIRPA	P78324	False	SHPS1_HUMAN		CPI-SS0E80C8B3C	SIRPA	0.048	0.0	0.006	0.071	0.0	0.016	0.0	0.2	0.0	0.0	0.143	0.324
SIGLEC10	Q96LC7	False	SIG10_HUMAN		CPI-SS073C1B796	SIGLEC10	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.429	0.216
CD2	P06729	False	CD2_HUMAN		CPI-SS029C16DCA	CD2	0.001	0.503	0.0	0.002	0.0	0.032	0.615	0.05	0.486	0.53	0.143	0.054
CD27	P26842	False	CD27_HUMAN		CPI-SS01999882C	CD27	0.0	0.065	0.0	0.0	0.0	0.0	0.128	0.05	0.086	0.055	0.0	0.0
CD28	P10747	False	CD28_HUMAN		CPI-SS0DC98E54D	CD28	0.0	0.032	0.0	0.0	0.0	0.0	0.051	0.0	0.029	0.091	0.0	0.0
CD28	P10747	False	CD28_HUMAN		CPI-SS0452C6098	CD28	0.0	0.032	0.0	0.0	0.0	0.0	0.051	0.0	0.029	0.091	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS08EC6823D	CTLA4	0.0	0.026	0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.0	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS0A72C2360	CTLA4	0.0	0.026	0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.0	0.0	0.0
SCARA5	Q6ZMJ2	False	SCAR5_HUMAN		CPI-SS018AC8F36	SCARA5	0.185	0.0	0.024	0.487	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.0
SCARA5	Q6ZMJ2	False	SCAR5_HUMAN		CPI-SS00577086D	SCARA5	0.185	0.0	0.024	0.487	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.0
CLEC2D	Q9UHP7	False	CLC2D_HUMAN		CPI-SS0E292C126	CLEC2D	0.034	0.271	0.018	0.024	1.0	0.0	0.256	0.1	0.343	0.341	0.0	0.027
BSG	P35613	False	BASI_HUMAN		CPI-SS0E2453044	BSG	0.28	0.116	0.349	0.361	1.0	0.323	0.256	0.5	0.171	0.11	0.143	0.378
PTGIR	P43119	False	PI2R_HUMAN		CPI-CS09A35DD21	PTGIR	0.012	0.0	0.006	0.014	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.054
MRC1	P22897	False	MRC1_HUMAN		CPI-SS0822AEF5F	MRC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65	0.029	0.0	0.143	0.649
