gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	APOE+ FIB	CD40LG+ TC	COL11A1+ FIB	FBN1+ FIB	Inflam. DC	Inflam. FIB	Inflam. TC	LC	NKT	TC	cDC1	cDC2
PTGER4	P35408	False	PE2R4_HUMAN		CPI-CS023F349AF	PTGER4	0.05	0.758	0.074	0.038	1.037	0.437	0.935	1.539	0.378	0.643	0.0	0.482
PTGER4	P35408	False	PE2R4_HUMAN		CPI-CS08E678B9D	PTGER4	0.05	0.758	0.074	0.038	1.037	0.437	0.935	1.539	0.378	0.643	0.0	0.482
PTGER4	P35408	False	PE2R4_HUMAN		CPI-CS036B95798	PTGER4	0.05	0.758	0.074	0.038	1.037	0.437	0.935	1.539	0.378	0.643	0.0	0.482
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0057AB387	LGR4	0.115	0.0	0.199	0.197	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.0
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0ACAB1835	LGR4	0.115	0.0	0.199	0.197	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.0
CMKLR1	Q99788	False	CML1_HUMAN		CPI-SS0CDEE4A57	CMKLR1	0.076	0.0	0.044	0.019	0.0	0.157	0.0	0.0	0.057	0.0	0.0	0.032
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09EE83769	LRP5	0.065	0.0	0.07	0.056	0.0	0.054	0.0	0.0	0.0	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0703C3CE4	LRP6	0.142	0.0	0.126	0.13	0.0	0.167	0.0	0.047	0.0	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS063D79C85	LRP6	0.142	0.0	0.126	0.13	0.0	0.167	0.0	0.047	0.0	0.0	0.0	0.0
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS0F3A089DE	PLXND1	0.113	0.022	0.114	0.033	0.0	0.165	0.0	0.093	0.0	0.0	0.243	0.084
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS044C72D0D	PLXND1	0.113	0.022	0.114	0.033	0.0	0.165	0.0	0.093	0.0	0.0	0.243	0.084
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS0892F3080	PLXNB2	0.044	0.042	0.171	0.039	0.0	0.181	0.0	0.04	0.0	0.0	0.4	0.403
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS012F60F11	PLXNB2	0.044	0.042	0.171	0.039	0.0	0.181	0.0	0.04	0.0	0.0	0.4	0.403
PLXNB1	O43157	False	PLXB1_HUMAN		CPI-SS0606E97F0	PLXNB1	0.029	0.011	0.042	0.104	0.0	0.0	0.033	0.0	0.0	0.0	0.0	0.0
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0F7113A7D	PTPRC	0.0	2.427	0.0	0.0	1.037	0.041	2.443	1.865	2.169	2.946	2.111	1.713
PLXNC1	O60486	False	PLXC1_HUMAN		CPI-SS0EBDDDF8A	PLXNC1	0.021	0.0	0.041	0.058	1.866	0.0	0.0	0.302	0.0	0.0	0.0	0.123
ROBO1	Q9Y6N7	False	ROBO1_HUMAN		CPI-SS0A932EB77	ROBO1	0.095	0.0	0.321	0.112	0.0	0.094	0.0	0.0	0.0	0.0	0.165	0.0
ROBO2	Q9HCK4	False	ROBO2_HUMAN		CPI-SS0D0235DCE	ROBO2	0.028	0.0	0.667	0.066	0.0	0.106	0.0	0.0	0.0	0.0	0.0	0.0
ADGRA2	Q96PE1	False	AGRA2_HUMAN		CPI-SS0D681D90E	ADGRA2	0.143	0.0	0.114	0.202	0.0	0.318	0.0	0.0	0.097	0.0	0.0	0.0
ADGRA2	Q96PE1	False	AGRA2_HUMAN		CPI-CS0A0368BF0	ADGRA2	0.143	0.0	0.114	0.202	0.0	0.318	0.0	0.0	0.097	0.0	0.0	0.0
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS085EE60B1	TGFBR3	0.299	0.218	0.273	0.869	0.0	0.35	0.29	0.047	0.451	0.269	0.0	0.0
TGFBR3	Q03167	False	TGBR3_HUMAN		CPI-SS0D46E2B45	TGFBR3	0.299	0.218	0.273	0.869	0.0	0.35	0.29	0.047	0.451	0.269	0.0	0.0
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS08330207B	TNFRSF14	0.114	0.177	0.086	0.157	1.037	0.0	0.142	0.344	0.125	0.154	0.188	0.229
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS0110361CB	TNFRSF14	0.114	0.177	0.086	0.157	1.037	0.0	0.142	0.344	0.125	0.154	0.188	0.229
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS019C98396	TNFRSF14	0.114	0.177	0.086	0.157	1.037	0.0	0.142	0.344	0.125	0.154	0.188	0.229
FAS	P25445	False	TNR6_HUMAN		CPI-SS0D168412F	FAS	0.078	0.129	0.008	0.109	0.0	0.244	0.141	0.0	0.271	0.214	0.0	0.038
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS084BE3E4B	TNFRSF1A	0.321	0.033	0.211	0.348	0.0	0.416	0.105	0.109	0.102	0.02	0.0	0.15
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS04B4619D0	TNFRSF1A	0.321	0.033	0.211	0.348	0.0	0.416	0.105	0.109	0.102	0.02	0.0	0.15
TNFRSF1B	P20333	False	TNR1B_HUMAN		CPI-SS07D9A48A2	TNFRSF1B	0.035	0.204	0.038	0.034	2.313	0.077	0.393	0.194	0.158	0.265	0.132	0.313
TNFRSF1B	P20333	False	TNR1B_HUMAN		CPI-SS0E7D5974D	TNFRSF1B	0.035	0.204	0.038	0.034	2.313	0.077	0.393	0.194	0.158	0.265	0.132	0.313
TNFRSF10B	O14763	False	TR10B_HUMAN		CPI-SS001865B32	TNFRSF10B	0.017	0.021	0.043	0.034	0.0	0.034	0.0	0.0	0.055	0.0	0.4	0.108
TNFRSF11B	O00300	False	TR11B_HUMAN		CPI-SS05A3055C3	TNFRSF11B	0.003	0.0	0.0	0.039	0.0	0.165	0.0	0.0	0.028	0.0	0.0	0.0
TNFRSF11B	O00300	False	TR11B_HUMAN		CPI-SS0F83BE97B	TNFRSF11B	0.003	0.0	0.0	0.039	0.0	0.165	0.0	0.0	0.028	0.0	0.0	0.0
TNFRSF12A	Q9NP84	False	TNR12_HUMAN		CPI-SS02EF3E1BA	TNFRSF12A	0.011	0.104	0.055	0.06	0.0	0.065	0.074	0.0	0.044	0.158	0.261	0.178
TNFRSF25	Q93038	False	TNR25_HUMAN		CPI-SS079DDF890	TNFRSF25	0.0	0.253	0.071	0.003	0.0	0.013	0.547	0.04	0.082	0.195	0.0	0.066
TNFRSF4	P43489	False	TNR4_HUMAN		CPI-SS04456F441	TNFRSF4	0.004	0.224	0.0	0.0	0.0	0.0	1.482	0.223	0.132	0.189	0.0	0.131
TNFRSF8	P28908	False	TNR8_HUMAN		CPI-SS084306E19	TNFRSF8	0.0	0.0	0.0	0.0	0.0	0.0	0.207	0.04	0.0	0.012	0.243	0.0
TNFRSF9	Q07011	False	TNR9_HUMAN		CPI-SS0431D2256	TNFRSF9	0.0	0.087	0.0	0.0	0.0	0.0	0.394	0.071	0.056	0.039	0.0	0.0
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0429E615A	SFRP1	0.542	0.018	0.533	0.282	0.0	0.195	0.0	0.0	0.0	0.0	0.0	0.0
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS01E6C2BB8	SFRP1	0.542	0.018	0.533	0.282	0.0	0.195	0.0	0.0	0.0	0.0	0.0	0.0
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0F1E79A03	SFRP1	0.542	0.018	0.533	0.282	0.0	0.195	0.0	0.0	0.0	0.0	0.0	0.0
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0FF2EEAE8	SFRP1	0.542	0.018	0.533	0.282	0.0	0.195	0.0	0.0	0.0	0.0	0.0	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0C283076A	SFRP2	0.426	0.0	0.212	0.784	0.0	1.868	0.0	0.0	0.0	0.022	0.0	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0C95AC883	SFRP2	0.426	0.0	0.212	0.784	0.0	1.868	0.0	0.0	0.0	0.022	0.0	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS03F33B34C	SFRP2	0.426	0.0	0.212	0.784	0.0	1.868	0.0	0.0	0.0	0.022	0.0	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0AC302C73	SFRP2	0.426	0.0	0.212	0.784	0.0	1.868	0.0	0.0	0.0	0.022	0.0	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS062CEFDBE	SFRP4	0.07	0.012	0.0	0.813	0.0	0.074	0.0	0.0	0.0	0.0	0.0	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS05E7290A6	SFRP4	0.07	0.012	0.0	0.813	0.0	0.074	0.0	0.0	0.0	0.0	0.0	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS0A21B9682	SFRP4	0.07	0.012	0.0	0.813	0.0	0.074	0.0	0.0	0.0	0.0	0.0	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS07F50324B	SFRP4	0.07	0.012	0.0	0.813	0.0	0.074	0.0	0.0	0.0	0.0	0.0	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS09BDB5618	WIF1	0.0	0.0	0.078	0.091	0.0	0.38	0.0	0.0	0.0	0.0	0.0	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS017D5AA63	WIF1	0.0	0.0	0.078	0.091	0.0	0.38	0.0	0.0	0.0	0.0	0.0	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS03C93A8FE	WIF1	0.0	0.0	0.078	0.091	0.0	0.38	0.0	0.0	0.0	0.0	0.0	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS02682D84C	WIF1	0.0	0.0	0.078	0.091	0.0	0.38	0.0	0.0	0.0	0.0	0.0	0.0
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS073F3FAD5	ROR1	0.037	0.0	0.031	0.056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0E7CBFD03	ROR2	0.006	0.0	0.139	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD6	P30203	False	CD6_HUMAN		CPI-SS04256AA73	CD6	0.0	0.276	0.0	0.0	0.0	0.0	0.334	0.0	0.057	0.195	0.0	0.0
IL6ST	P40189	False	IL6RB_HUMAN		CPI-CS05B3376EE	IL6ST	0.582	0.315	0.308	0.791	1.536	0.819	0.156	0.705	0.408	0.25	0.879	0.429
NCR3	O14931	False	NCTR3_HUMAN		CPI-SS051AA0057	NCR3	0.0	0.149	0.0	0.0	0.0	0.0	0.19	0.0	0.287	0.096	0.0	0.0
CD200R1	Q8TD46	False	MO2R1_HUMAN		CPI-SS0A9E884E0	CD200R1	0.01	0.128	0.038	0.0	0.0	0.071	0.16	0.0	0.0	0.07	0.0	0.131
IL6R	P08887	False	IL6RA_HUMAN		CPI-SS095632066	IL6R	0.104	0.332	0.018	0.126	1.536	0.18	0.139	0.268	0.055	0.332	0.437	0.521
CD80	P33681	False	CD80_HUMAN		CPI-SS0D7DB794A	CD80	0.0	0.015	0.0	0.0	1.037	0.0	0.0	0.413	0.0	0.0	0.0	0.201
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS09D4B2070	PDCD1	0.0	0.044	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.0	0.0	0.0
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS08DF7B12C	PDCD1	0.0	0.044	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.0	0.0	0.0
CD40	P25942	False	TNR5_HUMAN		CPI-SS0D9E45677	CD40	0.082	0.0	0.048	0.053	1.037	0.16	0.0	1.687	0.081	0.0	0.743	1.067
TYROBP	O43914	False	TYOBP_HUMAN		CPI-SS01503DD69	TYROBP	0.006	0.034	0.0	0.0	3.206	0.0	0.057	2.881	0.602	0.0	2.249	2.519
SIRPA	P78324	False	SHPS1_HUMAN		CPI-SS0E80C8B3C	SIRPA	0.11	0.0	0.009	0.14	0.0	0.025	0.0	0.255	0.0	0.0	0.243	0.376
SIGLEC10	Q96LC7	False	SIG10_HUMAN		CPI-SS073C1B796	SIGLEC10	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.317	0.0	0.0	0.558	0.359
CD2	P06729	False	CD2_HUMAN		CPI-SS029C16DCA	CD2	0.002	1.415	0.0	0.003	0.0	0.054	1.812	0.04	1.403	1.728	0.261	0.062
CD27	P26842	False	CD27_HUMAN		CPI-SS01999882C	CD27	0.0	0.158	0.0	0.0	0.0	0.0	0.243	0.04	0.168	0.139	0.0	0.0
CD28	P10747	False	CD28_HUMAN		CPI-SS0DC98E54D	CD28	0.0	0.085	0.0	0.0	0.0	0.0	0.133	0.0	0.073	0.24	0.0	0.0
CD28	P10747	False	CD28_HUMAN		CPI-SS0452C6098	CD28	0.0	0.085	0.0	0.0	0.0	0.0	0.133	0.0	0.073	0.24	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS08EC6823D	CTLA4	0.0	0.064	0.0	0.0	0.0	0.0	0.347	0.0	0.0	0.0	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS0A72C2360	CTLA4	0.0	0.064	0.0	0.0	0.0	0.0	0.347	0.0	0.0	0.0	0.0	0.0
SCARA5	Q6ZMJ2	False	SCAR5_HUMAN		CPI-SS018AC8F36	SCARA5	0.452	0.0	0.042	1.134	0.0	0.337	0.0	0.0	0.0	0.0	0.0	0.0
SCARA5	Q6ZMJ2	False	SCAR5_HUMAN		CPI-SS00577086D	SCARA5	0.452	0.0	0.042	1.134	0.0	0.337	0.0	0.0	0.0	0.0	0.0	0.0
CLEC2D	Q9UHP7	False	CLC2D_HUMAN		CPI-SS0E292C126	CLEC2D	0.073	0.734	0.053	0.036	1.037	0.0	0.64	0.09	0.855	1.032	0.0	0.071
BSG	P35613	False	BASI_HUMAN		CPI-SS0E2453044	BSG	0.661	0.249	0.746	0.757	1.037	0.703	0.583	0.749	0.373	0.287	0.24	0.584
PTGIR	P43119	False	PI2R_HUMAN		CPI-CS09A35DD21	PTGIR	0.02	0.0	0.013	0.021	0.0	0.049	0.05	0.0	0.0	0.0	0.0	0.136
MRC1	P22897	False	MRC1_HUMAN		CPI-SS0822AEF5F	MRC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.236	0.056	0.0	0.551	1.493
